Step,Sequence,Sum,Choices
116667,"[ 0 -11 55 165 330 -462 0 0 0 55 11 1 ]",144,"0 - + + + - 0 0 0 + + + "
117222,"[ 0 -11 55 165 330 -462 462 -330 0 -55 -11 1 ]",144,"0 - + + + - + - 0 - - + "
117708,"[ 0 -11 55 165 330 462 -462 -330 0 -55 -11 1 ]",144,"0 - + + + + - - 0 - - + "
118668,"[ 0 11 0 0 0 0 462 -330 0 0 0 1 ]",144,"0 + 0 0 0 0 + - 0 0 0 + "
119640,"[ 0 11 0 0 0 462 0 -330 0 0 0 1 ]",144,"0 + 0 0 0 + 0 - 0 0 0 + "
120774,"[ 0 11 0 0 -330 0 462 0 0 0 0 1 ]",144,"0 + 0 0 - 0 + 0 0 0 0 + "
121746,"[ 0 11 0 0 -330 462 0 0 0 0 0 1 ]",144,"0 + 0 0 - + 0 0 0 0 0 + "
122892,"[ 0 11 0 0 330 0 -462 330 0 -55 -11 1 ]",144,"0 + 0 0 + 0 - + 0 - - + "
123378,"[ 0 11 0 0 330 -462 0 330 0 -55 -11 1 ]",144,"0 + 0 0 + - 0 + 0 - - + "
125175,"[ 0 11 0 -165 0 0 462 0 -165 0 0 1 ]",144,"0 + 0 - 0 0 + 0 - 0 0 + "
125283,"[ 0 11 0 -165 0 0 462 -330 165 0 0 1 ]",144,"0 + 0 - 0 0 + - + 0 0 + "
126147,"[ 0 11 0 -165 0 462 0 0 -165 0 0 1 ]",144,"0 + 0 - 0 + 0 0 - 0 0 + "
126255,"[ 0 11 0 -165 0 462 0 -330 165 0 0 1 ]",144,"0 + 0 - 0 + 0 - + 0 0 + "
127389,"[ 0 11 0 -165 -330 0 462 0 165 0 0 1 ]",144,"0 + 0 - - 0 + 0 + 0 0 + "
127524,"[ 0 11 0 -165 -330 0 462 330 -165 0 0 1 ]",144,"0 + 0 - - 0 + + - 0 0 + "
128361,"[ 0 11 0 -165 -330 462 0 0 165 0 0 1 ]",144,"0 + 0 - - + 0 0 + 0 0 + "
128496,"[ 0 11 0 -165 -330 462 0 330 -165 0 0 1 ]",144,"0 + 0 - - + 0 + - 0 0 + "
129507,"[ 0 11 0 -165 330 0 -462 330 165 -55 -11 1 ]",144,"0 + 0 - + 0 - + + - - + "
129630,"[ 0 11 0 -165 330 0 462 -330 -165 0 0 1 ]",144,"0 + 0 - + 0 + - - 0 0 + "
129993,"[ 0 11 0 -165 330 -462 0 330 165 -55 -11 1 ]",144,"0 + 0 - + - 0 + + - - + "
130602,"[ 0 11 0 -165 330 462 0 -330 -165 0 0 1 ]",144,"0 + 0 - + + 0 - - 0 0 + "
131694,"[ 0 11 0 165 0 0 -462 330 165 -55 -11 1 ]",144,"0 + 0 + 0 0 - + + - - + "
131817,"[ 0 11 0 165 0 0 462 -330 -165 0 0 1 ]",144,"0 + 0 + 0 0 + - - 0 0 + "
132180,"[ 0 11 0 165 0 -462 0 330 165 -55 -11 1 ]",144,"0 + 0 + 0 - 0 + + - - + "
132789,"[ 0 11 0 165 0 462 0 -330 -165 0 0 1 ]",144,"0 + 0 + 0 + 0 - - 0 0 + "
133923,"[ 0 11 0 165 -330 0 462 0 -165 0 0 1 ]",144,"0 + 0 + - 0 + 0 - 0 0 + "
134031,"[ 0 11 0 165 -330 0 462 -330 165 0 0 1 ]",144,"0 + 0 + - 0 + - + 0 0 + "
134895,"[ 0 11 0 165 -330 462 0 0 -165 0 0 1 ]",144,"0 + 0 + - + 0 0 - 0 0 + "
135003,"[ 0 11 0 165 -330 462 0 -330 165 0 0 1 ]",144,"0 + 0 + - + 0 - + 0 0 + "
135906,"[ 0 11 0 165 330 0 -462 0 165 -55 -11 1 ]",144,"0 + 0 + + 0 - 0 + - - + "
136041,"[ 0 11 0 165 330 0 -462 330 -165 -55 -11 1 ]",144,"0 + 0 + + 0 - + - - - + "
136392,"[ 0 11 0 165 330 -462 0 0 165 -55 -11 1 ]",144,"0 + 0 + + - 0 0 + - - + "
136527,"[ 0 11 0 165 330 -462 0 330 -165 -55 -11 1 ]",144,"0 + 0 + + - 0 + - - - + "
136809,"[ 0 11 0 165 330 -462 -462 330 165 55 11 1 ]",144,"0 + 0 + + - - + + + + + "
138369,"[ 0 11 -55 0 0 0 462 -330 0 55 0 1 ]",144,"0 + - 0 0 0 + - 0 + 0 + "
139341,"[ 0 11 -55 0 0 462 0 -330 0 55 0 1 ]",144,"0 + - 0 0 + 0 - 0 + 0 + "
140475,"[ 0 11 -55 0 -330 0 462 0 0 55 0 1 ]",144,"0 + - 0 - 0 + 0 0 + 0 + "
141447,"[ 0 11 -55 0 -330 462 0 0 0 55 0 1 ]",144,"0 + - 0 - + 0 0 0 + 0 + "
142566,"[ 0 11 -55 0 330 0 -462 330 0 0 -11 1 ]",144,"0 + - 0 + 0 - + 0 0 - + "
143052,"[ 0 11 -55 0 330 -462 0 330 0 0 -11 1 ]",144,"0 + - 0 + - 0 + 0 0 - + "
144876,"[ 0 11 -55 -165 0 0 462 0 -165 55 0 1 ]",144,"0 + - - 0 0 + 0 - + 0 + "
144984,"[ 0 11 -55 -165 0 0 462 -330 165 55 0 1 ]",144,"0 + - - 0 0 + - + + 0 + "
145848,"[ 0 11 -55 -165 0 462 0 0 -165 55 0 1 ]",144,"0 + - - 0 + 0 0 - + 0 + "
145956,"[ 0 11 -55 -165 0 462 0 -330 165 55 0 1 ]",144,"0 + - - 0 + 0 - + + 0 + "
147090,"[ 0 11 -55 -165 -330 0 462 0 165 55 0 1 ]",144,"0 + - - - 0 + 0 + + 0 + "
147225,"[ 0 11 -55 -165 -330 0 462 330 -165 55 0 1 ]",144,"0 + - - - 0 + + - + 0 + "
148062,"[ 0 11 -55 -165 -330 462 0 0 165 55 0 1 ]",144,"0 + - - - + 0 0 + + 0 + "
148197,"[ 0 11 -55 -165 -330 462 0 330 -165 55 0 1 ]",144,"0 + - - - + 0 + - + 0 + "
149181,"[ 0 11 -55 -165 330 0 -462 330 165 0 -11 1 ]",144,"0 + - - + 0 - + + 0 - + "
149331,"[ 0 11 -55 -165 330 0 462 -330 -165 55 0 1 ]",144,"0 + - - + 0 + - - + 0 + "
149667,"[ 0 11 -55 -165 330 -462 0 330 165 0 -11 1 ]",144,"0 + - - + - 0 + + 0 - + "
150303,"[ 0 11 -55 -165 330 462 0 -330 -165 55 0 1 ]",144,"0 + - - + + 0 - - + 0 + "
151368,"[ 0 11 -55 165 0 0 -462 330 165 0 -11 1 ]",144,"0 + - + 0 0 - + + 0 - + "
151518,"[ 0 11 -55 165 0 0 462 -330 -165 55 0 1 ]",144,"0 + - + 0 0 + - - + 0 + "
151854,"[ 0 11 -55 165 0 -462 0 330 165 0 -11 1 ]",144,"0 + - + 0 - 0 + + 0 - + "
152490,"[ 0 11 -55 165 0 462 0 -330 -165 55 0 1 ]",144,"0 + - + 0 + 0 - - + 0 + "
153624,"[ 0 11 -55 165 -330 0 462 0 -165 55 0 1 ]",144,"0 + - + - 0 + 0 - + 0 + "
153732,"[ 0 11 -55 165 -330 0 462 -330 165 55 0 1 ]",144,"0 + - + - 0 + - + + 0 + "
154596,"[ 0 11 -55 165 -330 462 0 0 -165 55 0 1 ]",144,"0 + - + - + 0 0 - + 0 + "
154704,"[ 0 11 -55 165 -330 462 0 -330 165 55 0 1 ]",144,"0 + - + - + 0 - + + 0 + "
155580,"[ 0 11 -55 165 330 0 -462 0 165 0 -11 1 ]",144,"0 + - + + 0 - 0 + 0 - + "
155715,"[ 0 11 -55 165 330 0 -462 330 -165 0 -11 1 ]",144,"0 + - + + 0 - + - 0 - + "
156066,"[ 0 11 -55 165 330 -462 0 0 165 0 -11 1 ]",144,"0 + - + + - 0 0 + 0 - + "
156201,"[ 0 11 -55 165 330 -462 0 330 -165 0 -11 1 ]",144,"0 + - + + - 0 + - 0 - + "
157947,"[ 0 11 55 0 0 0 -462 330 165 55 -11 1 ]",144,"0 + + 0 0 0 - + + + - + "
158043,"[ 0 11 55 0 0 0 462 -330 0 -55 0 1 ]",144,"0 + + 0 0 0 + - 0 - 0 + "
158433,"[ 0 11 55 0 0 -462 0 330 165 55 -11 1 ]",144,"0 + + 0 0 - 0 + + + - + "
159015,"[ 0 11 55 0 0 462 0 -330 0 -55 0 1 ]",144,"0 + + 0 0 + 0 - 0 - 0 + "
160149,"[ 0 11 55 0 -330 0 462 0 0 -55 0 1 ]",144,"0 + + 0 - 0 + 0 0 - 0 + "
161121,"[ 0 11 55 0 -330 462 0 0 0 -55 0 1 ]",144,"0 + + 0 - + 0 0 0 - 0 + "
162159,"[ 0 11 55 0 330 0 -462 0 165 55 -11 1 ]",144,"0 + + 0 + 0 - 0 + + - + "
162294,"[ 0 11 55 0 330 0 -462 330 -165 55 -11 1 ]",144,"0 + + 0 + 0 - + - + - + "
162645,"[ 0 11 55 0 330 -462 0 0 165 55 -11 1 ]",144,"0 + + 0 + - 0 0 + + - + "
162780,"[ 0 11 55 0 330 -462 0 330 -165 55 -11 1 ]",144,"0 + + 0 + - 0 + - + - + "
164550,"[ 0 11 55 -165 0 0 462 0 -165 -55 0 1 ]",144,"0 + + - 0 0 + 0 - - 0 + "
164658,"[ 0 11 55 -165 0 0 462 -330 165 -55 0 1 ]",144,"0 + + - 0 0 + - + - 0 + "
165522,"[ 0 11 55 -165 0 462 0 0 -165 -55 0 1 ]",144,"0 + + - 0 + 0 0 - - 0 + "
165630,"[ 0 11 55 -165 0 462 0 -330 165 -55 0 1 ]",144,"0 + + - 0 + 0 - + - 0 + "
166764,"[ 0 11 55 -165 -330 0 462 0 165 -55 0 1 ]",144,"0 + + - - 0 + 0 + - 0 + "
166899,"[ 0 11 55 -165 -330 0 462 330 -165 -55 0 1 ]",144,"0 + + - - 0 + + - - 0 + "
167736,"[ 0 11 55 -165 -330 462 0 0 165 -55 0 1 ]",144,"0 + + - - + 0 0 + - 0 + "
167871,"[ 0 11 55 -165 -330 462 0 330 -165 -55 0 1 ]",144,"0 + + - - + 0 + - - 0 + "
168828,"[ 0 11 55 -165 330 0 -462 330 0 55 -11 1 ]",144,"0 + + - + 0 - + 0 + - + "
169005,"[ 0 11 55 -165 330 0 462 -330 -165 -55 0 1 ]",144,"0 + + - + 0 + - - - 0 + "
169314,"[ 0 11 55 -165 330 -462 0 330 0 55 -11 1 ]",144,"0 + + - + - 0 + 0 + - + "
169977,"[ 0 11 55 -165 330 462 0 -330 -165 -55 0 1 ]",144,"0 + + - + + 0 - - - 0 + "
171015,"[ 0 11 55 165 0 0 -462 330 0 55 -11 1 ]",144,"0 + + + 0 0 - + 0 + - + "
171192,"[ 0 11 55 165 0 0 462 -330 -165 -55 0 1 ]",144,"0 + + + 0 0 + - - - 0 + "
171501,"[ 0 11 55 165 0 -462 0 330 0 55 -11 1 ]",144,"0 + + + 0 - 0 + 0 + - + "
172164,"[ 0 11 55 165 0 462 0 -330 -165 -55 0 1 ]",144,"0 + + + 0 + 0 - - - 0 + "
173298,"[ 0 11 55 165 -330 0 462 0 -165 -55 0 1 ]",144,"0 + + + - 0 + 0 - - 0 + "
173406,"[ 0 11 55 165 -330 0 462 -330 165 -55 0 1 ]",144,"0 + + + - 0 + - + - 0 + "
174270,"[ 0 11 55 165 -330 462 0 0 -165 -55 0 1 ]",144,"0 + + + - + 0 0 - - 0 + "
174378,"[ 0 11 55 165 -330 462 0 -330 165 -55 0 1 ]",144,"0 + + + - + 0 - + - 0 + "
175227,"[ 0 11 55 165 330 0 -462 0 0 55 -11 1 ]",144,"0 + + + + 0 - 0 0 + - + "
175713,"[ 0 11 55 165 330 -462 0 0 0 55 -11 1 ]",144,"0 + + + + - 0 0 0 + - + "
176157,"[ 0 11 55 165 330 -462 -462 330 165 0 11 1 ]",144,"0 + + + + - - + + 0 + + "
354868,"[ 1 0 0 0 0 0 462 -330 0 0 11 0 ]",144,"+ 0 0 0 0 0 + - 0 0 + 0 "
355840,"[ 1 0 0 0 0 462 0 -330 0 0 11 0 ]",144,"+ 0 0 0 0 + 0 - 0 0 + 0 "
356974,"[ 1 0 0 0 -330 0 462 0 0 0 11 0 ]",144,"+ 0 0 0 - 0 + 0 0 0 + 0 "
357946,"[ 1 0 0 0 -330 462 0 0 0 0 11 0 ]",144,"+ 0 0 0 - + 0 0 0 0 + 0 "
358555,"[ 1 0 0 0 -330 462 462 -330 -165 55 -11 0 ]",144,"+ 0 0 0 - + + - - + - 0 "
359083,"[ 1 0 0 0 330 0 -462 330 0 -55 0 0 ]",144,"+ 0 0 0 + 0 - + 0 - 0 0 "
359569,"[ 1 0 0 0 330 -462 0 330 0 -55 0 0 ]",144,"+ 0 0 0 + - 0 + 0 - 0 0 "
361375,"[ 1 0 0 -165 0 0 462 0 -165 0 11 0 ]",144,"+ 0 0 - 0 0 + 0 - 0 + 0 "
361483,"[ 1 0 0 -165 0 0 462 -330 165 0 11 0 ]",144,"+ 0 0 - 0 0 + - + 0 + 0 "
362347,"[ 1 0 0 -165 0 462 0 0 -165 0 11 0 ]",144,"+ 0 0 - 0 + 0 0 - 0 + 0 "
362455,"[ 1 0 0 -165 0 462 0 -330 165 0 11 0 ]",144,"+ 0 0 - 0 + 0 - + 0 + 0 "
363589,"[ 1 0 0 -165 -330 0 462 0 165 0 11 0 ]",144,"+ 0 0 - - 0 + 0 + 0 + 0 "
363724,"[ 1 0 0 -165 -330 0 462 330 -165 0 11 0 ]",144,"+ 0 0 - - 0 + + - 0 + 0 "
364561,"[ 1 0 0 -165 -330 462 0 0 165 0 11 0 ]",144,"+ 0 0 - - + 0 0 + 0 + 0 "
364696,"[ 1 0 0 -165 -330 462 0 330 -165 0 11 0 ]",144,"+ 0 0 - - + 0 + - 0 + 0 "
365089,"[ 1 0 0 -165 -330 462 462 -330 0 55 -11 0 ]",144,"+ 0 0 - - + + - 0 + - 0 "
365698,"[ 1 0 0 -165 330 0 -462 330 165 -55 0 0 ]",144,"+ 0 0 - + 0 - + + - 0 0 "
365830,"[ 1 0 0 -165 330 0 462 -330 -165 0 11 0 ]",144,"+ 0 0 - + 0 + - - 0 + 0 "
366184,"[ 1 0 0 -165 330 -462 0 330 165 -55 0 0 ]",144,"+ 0 0 - + - 0 + + - 0 0 "
366802,"[ 1 0 0 -165 330 462 0 -330 -165 0 11 0 ]",144,"+ 0 0 - + + 0 - - 0 + 0 "
367885,"[ 1 0 0 165 0 0 -462 330 165 -55 0 0 ]",144,"+ 0 0 + 0 0 - + + - 0 0 "
368017,"[ 1 0 0 165 0 0 462 -330 -165 0 11 0 ]",144,"+ 0 0 + 0 0 + - - 0 + 0 "
368371,"[ 1 0 0 165 0 -462 0 330 165 -55 0 0 ]",144,"+ 0 0 + 0 - 0 + + - 0 0 "
368989,"[ 1 0 0 165 0 462 0 -330 -165 0 11 0 ]",144,"+ 0 0 + 0 + 0 - - 0 + 0 "
370123,"[ 1 0 0 165 -330 0 462 0 -165 0 11 0 ]",144,"+ 0 0 + - 0 + 0 - 0 + 0 "
370231,"[ 1 0 0 165 -330 0 462 -330 165 0 11 0 ]",144,"+ 0 0 + - 0 + - + 0 + 0 "
371095,"[ 1 0 0 165 -330 462 0 0 -165 0 11 0 ]",144,"+ 0 0 + - + 0 0 - 0 + 0 "
371203,"[ 1 0 0 165 -330 462 0 -330 165 0 11 0 ]",144,"+ 0 0 + - + 0 - + 0 + 0 "
372097,"[ 1 0 0 165 330 0 -462 0 165 -55 0 0 ]",144,"+ 0 0 + + 0 - 0 + - 0 0 "
372232,"[ 1 0 0 165 330 0 -462 330 -165 -55 0 0 ]",144,"+ 0 0 + + 0 - + - - 0 0 "
372583,"[ 1 0 0 165 330 -462 0 0 165 -55 0 0 ]",144,"+ 0 0 + + - 0 0 + - 0 0 "
372718,"[ 1 0 0 165 330 -462 0 330 -165 -55 0 0 ]",144,"+ 0 0 + + - 0 + - - 0 0 "
374569,"[ 1 0 -55 0 0 0 462 -330 0 55 11 0 ]",144,"+ 0 - 0 0 0 + - 0 + + 0 "
375541,"[ 1 0 -55 0 0 462 0 -330 0 55 11 0 ]",144,"+ 0 - 0 0 + 0 - 0 + + 0 "
376675,"[ 1 0 -55 0 -330 0 462 0 0 55 11 0 ]",144,"+ 0 - 0 - 0 + 0 0 + + 0 "
377647,"[ 1 0 -55 0 -330 462 0 0 0 55 11 0 ]",144,"+ 0 - 0 - + 0 0 0 + + 0 "
378202,"[ 1 0 -55 0 -330 462 462 -330 0 -55 -11 0 ]",144,"+ 0 - 0 - + + - 0 - - 0 "
378757,"[ 1 0 -55 0 330 0 -462 330 0 0 0 0 ]",144,"+ 0 - 0 + 0 - + 0 0 0 0 "
379243,"[ 1 0 -55 0 330 -462 0 330 0 0 0 0 ]",144,"+ 0 - 0 + - 0 + 0 0 0 0 "
381076,"[ 1 0 -55 -165 0 0 462 0 -165 55 11 0 ]",144,"+ 0 - - 0 0 + 0 - + + 0 "
381184,"[ 1 0 -55 -165 0 0 462 -330 165 55 11 0 ]",144,"+ 0 - - 0 0 + - + + + 0 "
382048,"[ 1 0 -55 -165 0 462 0 0 -165 55 11 0 ]",144,"+ 0 - - 0 + 0 0 - + + 0 "
382156,"[ 1 0 -55 -165 0 462 0 -330 165 55 11 0 ]",144,"+ 0 - - 0 + 0 - + + + 0 "
382603,"[ 1 0 -55 -165 0 462 462 -330 -165 -55 -11 0 ]",144,"+ 0 - - 0 + + - - - - 0 "
383290,"[ 1 0 -55 -165 -330 0 462 0 165 55 11 0 ]",144,"+ 0 - - - 0 + 0 + + + 0 "
383425,"[ 1 0 -55 -165 -330 0 462 330 -165 55 11 0 ]",144,"+ 0 - - - 0 + + - + + 0 "
384262,"[ 1 0 -55 -165 -330 462 0 0 165 55 11 0 ]",144,"+ 0 - - - + 0 0 + + + 0 "
384397,"[ 1 0 -55 -165 -330 462 0 330 -165 55 11 0 ]",144,"+ 0 - - - + 0 + - + + 0 "
384709,"[ 1 0 -55 -165 -330 462 462 0 -165 -55 -11 0 ]",144,"+ 0 - - - + + 0 - - - 0 "
384817,"[ 1 0 -55 -165 -330 462 462 -330 165 -55 -11 0 ]",144,"+ 0 - - - + + - + - - 0 "
385372,"[ 1 0 -55 -165 330 0 -462 330 165 0 0 0 ]",144,"+ 0 - - + 0 - + + 0 0 0 "
385531,"[ 1 0 -55 -165 330 0 462 -330 -165 55 11 0 ]",144,"+ 0 - - + 0 + - - + + 0 "
385858,"[ 1 0 -55 -165 330 -462 0 330 165 0 0 0 ]",144,"+ 0 - - + - 0 + + 0 0 0 "
386503,"[ 1 0 -55 -165 330 462 0 -330 -165 55 11 0 ]",144,"+ 0 - - + + 0 - - + + 0 "
387559,"[ 1 0 -55 165 0 0 -462 330 165 0 0 0 ]",144,"+ 0 - + 0 0 - + + 0 0 0 "
387718,"[ 1 0 -55 165 0 0 462 -330 -165 55 11 0 ]",144,"+ 0 - + 0 0 + - - + + 0 "
388045,"[ 1 0 -55 165 0 -462 0 330 165 0 0 0 ]",144,"+ 0 - + 0 - 0 + + 0 0 0 "
388690,"[ 1 0 -55 165 0 462 0 -330 -165 55 11 0 ]",144,"+ 0 - + 0 + 0 - - + + 0 "
389824,"[ 1 0 -55 165 -330 0 462 0 -165 55 11 0 ]",144,"+ 0 - + - 0 + 0 - + + 0 "
389932,"[ 1 0 -55 165 -330 0 462 -330 165 55 11 0 ]",144,"+ 0 - + - 0 + - + + + 0 "
390796,"[ 1 0 -55 165 -330 462 0 0 -165 55 11 0 ]",144,"+ 0 - + - + 0 0 - + + 0 "
390904,"[ 1 0 -55 165 -330 462 0 -330 165 55 11 0 ]",144,"+ 0 - + - + 0 - + + + 0 "
391351,"[ 1 0 -55 165 -330 462 462 -330 -165 -55 -11 0 ]",144,"+ 0 - + - + + - - - - 0 "
391771,"[ 1 0 -55 165 330 0 -462 0 165 0 0 0 ]",144,"+ 0 - + + 0 - 0 + 0 0 0 "
391906,"[ 1 0 -55 165 330 0 -462 330 -165 0 0 0 ]",144,"+ 0 - + + 0 - + - 0 0 0 "
392257,"[ 1 0 -55 165 330 -462 0 0 165 0 0 0 ]",144,"+ 0 - + + - 0 0 + 0 0 0 "
392392,"[ 1 0 -55 165 330 -462 0 330 -165 0 0 0 ]",144,"+ 0 - + + - 0 + - 0 0 0 "
394138,"[ 1 0 55 0 0 0 -462 330 165 55 0 0 ]",144,"+ 0 + 0 0 0 - + + + 0 0 "
394243,"[ 1 0 55 0 0 0 462 -330 0 -55 11 0 ]",144,"+ 0 + 0 0 0 + - 0 - + 0 "
394624,"[ 1 0 55 0 0 -462 0 330 165 55 0 0 ]",144,"+ 0 + 0 0 - 0 + + + 0 0 "
395215,"[ 1 0 55 0 0 462 0 -330 0 -55 11 0 ]",144,"+ 0 + 0 0 + 0 - 0 - + 0 "
396349,"[ 1 0 55 0 -330 0 462 0 0 -55 11 0 ]",144,"+ 0 + 0 - 0 + 0 0 - + 0 "
397321,"[ 1 0 55 0 -330 462 0 0 0 -55 11 0 ]",144,"+ 0 + 0 - + 0 0 0 - + 0 "
397903,"[ 1 0 55 0 -330 462 462 -330 -165 0 -11 0 ]",144,"+ 0 + 0 - + + - - 0 - 0 "
398350,"[ 1 0 55 0 330 0 -462 0 165 55 0 0 ]",144,"+ 0 + 0 + 0 - 0 + + 0 0 "
398485,"[ 1 0 55 0 330 0 -462 330 -165 55 0 0 ]",144,"+ 0 + 0 + 0 - + - + 0 0 "
398836,"[ 1 0 55 0 330 -462 0 0 165 55 0 0 ]",144,"+ 0 + 0 + - 0 0 + + 0 0 "
398971,"[ 1 0 55 0 330 -462 0 330 -165 55 0 0 ]",144,"+ 0 + 0 + - 0 + - + 0 0 "
400750,"[ 1 0 55 -165 0 0 462 0 -165 -55 11 0 ]",144,"+ 0 + - 0 0 + 0 - - + 0 "
400858,"[ 1 0 55 -165 0 0 462 -330 165 -55 11 0 ]",144,"+ 0 + - 0 0 + - + - + 0 "
401722,"[ 1 0 55 -165 0 462 0 0 -165 -55 11 0 ]",144,"+ 0 + - 0 + 0 0 - - + 0 "
401830,"[ 1 0 55 -165 0 462 0 -330 165 -55 11 0 ]",144,"+ 0 + - 0 + 0 - + - + 0 "
402964,"[ 1 0 55 -165 -330 0 462 0 165 -55 11 0 ]",144,"+ 0 + - - 0 + 0 + - + 0 "
403099,"[ 1 0 55 -165 -330 0 462 330 -165 -55 11 0 ]",144,"+ 0 + - - 0 + + - - + 0 "
403936,"[ 1 0 55 -165 -330 462 0 0 165 -55 11 0 ]",144,"+ 0 + - - + 0 0 + - + 0 "
404071,"[ 1 0 55 -165 -330 462 0 330 -165 -55 11 0 ]",144,"+ 0 + - - + 0 + - - + 0 "
404437,"[ 1 0 55 -165 -330 462 462 -330 0 0 -11 0 ]",144,"+ 0 + - - + + - 0 0 - 0 "
405019,"[ 1 0 55 -165 330 0 -462 330 0 55 0 0 ]",144,"+ 0 + - + 0 - + 0 + 0 0 "
405205,"[ 1 0 55 -165 330 0 462 -330 -165 -55 11 0 ]",144,"+ 0 + - + 0 + - - - + 0 "
405505,"[ 1 0 55 -165 330 -462 0 330 0 55 0 0 ]",144,"+ 0 + - + - 0 + 0 + 0 0 "
406177,"[ 1 0 55 -165 330 462 0 -330 -165 -55 11 0 ]",144,"+ 0 + - + + 0 - - - + 0 "
407206,"[ 1 0 55 165 0 0 -462 330 0 55 0 0 ]",144,"+ 0 + + 0 0 - + 0 + 0 0 "
407392,"[ 1 0 55 165 0 0 462 -330 -165 -55 11 0 ]",144,"+ 0 + + 0 0 + - - - + 0 "
407692,"[ 1 0 55 165 0 -462 0 330 0 55 0 0 ]",144,"+ 0 + + 0 - 0 + 0 + 0 0 "
408364,"[ 1 0 55 165 0 462 0 -330 -165 -55 11 0 ]",144,"+ 0 + + 0 + 0 - - - + 0 "
409498,"[ 1 0 55 165 -330 0 462 0 -165 -55 11 0 ]",144,"+ 0 + + - 0 + 0 - - + 0 "
409606,"[ 1 0 55 165 -330 0 462 -330 165 -55 11 0 ]",144,"+ 0 + + - 0 + - + - + 0 "
410470,"[ 1 0 55 165 -330 462 0 0 -165 -55 11 0 ]",144,"+ 0 + + - + 0 0 - - + 0 "
410578,"[ 1 0 55 165 -330 462 0 -330 165 -55 11 0 ]",144,"+ 0 + + - + 0 - + - + 0 "
411418,"[ 1 0 55 165 330 0 -462 0 0 55 0 0 ]",144,"+ 0 + + + 0 - 0 0 + 0 0 "
411904,"[ 1 0 55 165 330 -462 0 0 0 55 0 0 ]",144,"+ 0 + + + - 0 0 0 + 0 0 "
413401,"[ 1 -11 0 0 0 0 0 0 165 0 -11 0 ]",144,"+ - 0 0 0 0 0 0 + 0 - 0 "
413536,"[ 1 -11 0 0 0 0 0 330 -165 0 -11 0 ]",144,"+ - 0 0 0 0 0 + - 0 - 0 "
414616,"[ 1 -11 0 0 0 -462 462 0 165 0 -11 0 ]",144,"+ - 0 0 0 - + 0 + 0 - 0 "
414751,"[ 1 -11 0 0 0 -462 462 330 -165 0 -11 0 ]",144,"+ - 0 0 0 - + + - 0 - 0 "
415102,"[ 1 -11 0 0 0 462 -462 0 165 0 -11 0 ]",144,"+ - 0 0 0 + - 0 + 0 - 0 "
415237,"[ 1 -11 0 0 0 462 -462 330 -165 0 -11 0 ]",144,"+ - 0 0 0 + - + - 0 - 0 "
415750,"[ 1 -11 0 0 -330 0 0 330 165 0 -11 0 ]",144,"+ - 0 0 - 0 0 + + 0 - 0 "
416965,"[ 1 -11 0 0 -330 -462 462 330 165 0 -11 0 ]",144,"+ - 0 0 - - + + + 0 - 0 "
417451,"[ 1 -11 0 0 -330 462 -462 330 165 0 -11 0 ]",144,"+ - 0 0 - + - + + 0 - 0 "
417601,"[ 1 -11 0 0 -330 462 462 -330 -165 55 0 0 ]",144,"+ - 0 0 - + + - - + 0 0 "
417748,"[ 1 -11 0 0 330 0 0 0 -165 0 -11 0 ]",144,"+ - 0 0 + 0 0 0 - 0 - 0 "
417856,"[ 1 -11 0 0 330 0 0 -330 165 0 -11 0 ]",144,"+ - 0 0 + 0 0 - + 0 - 0 "
418138,"[ 1 -11 0 0 330 0 -462 330 0 -55 11 0 ]",144,"+ - 0 0 + 0 - + 0 - + 0 "
418624,"[ 1 -11 0 0 330 -462 0 330 0 -55 11 0 ]",144,"+ - 0 0 + - 0 + 0 - + 0 "
418963,"[ 1 -11 0 0 330 -462 462 0 -165 0 -11 0 ]",144,"+ - 0 0 + - + 0 - 0 - 0 "
419071,"[ 1 -11 0 0 330 -462 462 -330 165 0 -11 0 ]",144,"+ - 0 0 + - + - + 0 - 0 "
419449,"[ 1 -11 0 0 330 462 -462 0 -165 0 -11 0 ]",144,"+ - 0 0 + + - 0 - 0 - 0 "
419557,"[ 1 -11 0 0 330 462 -462 -330 165 0 -11 0 ]",144,"+ - 0 0 + + - - + 0 - 0 "
420070,"[ 1 -11 0 -165 0 0 0 330 0 0 -11 0 ]",144,"+ - 0 - 0 0 0 + 0 0 - 0 "
421285,"[ 1 -11 0 -165 0 -462 462 330 0 0 -11 0 ]",144,"+ - 0 - 0 - + + 0 0 - 0 "
421771,"[ 1 -11 0 -165 0 462 -462 330 0 0 -11 0 ]",144,"+ - 0 - 0 + - + 0 0 - 0 "
424135,"[ 1 -11 0 -165 -330 462 462 -330 0 55 0 0 ]",144,"+ - 0 - - + + - 0 + 0 0 "
424282,"[ 1 -11 0 -165 330 0 0 0 0 0 -11 0 ]",144,"+ - 0 - + 0 0 0 0 0 - 0 "
424753,"[ 1 -11 0 -165 330 0 -462 330 165 -55 11 0 ]",144,"+ - 0 - + 0 - + + - + 0 "
425239,"[ 1 -11 0 -165 330 -462 0 330 165 -55 11 0 ]",144,"+ - 0 - + - 0 + + - + 0 "
425497,"[ 1 -11 0 -165 330 -462 462 0 0 0 -11 0 ]",144,"+ - 0 - + - + 0 0 0 - 0 "
